X,CH1,CH2,Start,Increment,
Sequence,Volt,Volt,-1.060000e-05,2.000000e-09
0,-3.00e-01,-5.00e-01,
1,-3.00e-01,-1.00e-01,
2,-3.00e-01,-1.00e-01,
3,-3.00e-01,-1.00e-01,
4,-5.00e-01,-5.00e-01,
5,-5.00e-01,-1.00e-01,
6,-3.00e-01,-5.00e-01,
7,-3.00e-01,-1.00e-01,
8,-5.00e-01,-1.00e-01,
9,-5.00e-01,-1.00e-01,
10,-3.00e-01,-1.00e-01,
11,-3.00e-01,-1.00e-01,
12,-3.00e-01,-1.00e-01,
13,-5.00e-01,-1.00e-01,
14,-3.00e-01,-5.00e-01,
15,-3.00e-01,-1.00e-01,
16,-3.00e-01,-1.00e-01,
17,-5.00e-01,-1.00e-01,
18,-3.00e-01,-1.00e-01,
19,-3.00e-01,-1.00e-01,
20,-5.00e-01,-1.00e-01,
21,-5.00e-01,-5.00e-01,
22,-3.00e-01,-1.00e-01,
23,-3.00e-01,-1.00e-01,
24,-5.00e-01,-5.00e-01,
25,-3.00e-01,-1.00e-01,
26,-3.00e-01,-1.00e-01,
27,-3.00e-01,-1.00e-01,
28,-5.00e-01,-1.00e-01,
29,-5.00e-01,-1.00e-01,
30,-3.00e-01,-5.00e-01,
31,-3.00e-01,-1.00e-01,
32,-3.00e-01,-1.00e-01,
33,-3.00e-01,-1.00e-01,
34,-3.00e-01,-1.00e-01,
35,-3.00e-01,-1.00e-01,
36,-3.00e-01,-1.00e-01,
37,-3.00e-01,-1.00e-01,
38,-3.00e-01,-1.00e-01,
39,-3.00e-01,-1.00e-01,
40,-3.00e-01,-1.00e-01,
41,-3.00e-01,-1.00e-01,
42,-3.00e-01,-1.00e-01,
43,-3.00e-01,-1.00e-01,
44,-5.00e-01,-1.00e-01,
45,-5.00e-01,-1.00e-01,
46,-3.00e-01,-1.00e-01,
47,-3.00e-01,-1.00e-01,
48,-3.00e-01,-1.00e-01,
49,-3.00e-01,-1.00e-01,
50,-3.00e-01,-1.00e-01,
51,-3.00e-01,-1.00e-01,
52,-3.00e-01,-1.00e-01,
53,-5.00e-01,-1.00e-01,
54,-3.00e-01,-1.00e-01,
55,-3.00e-01,-1.00e-01,
56,-3.00e-01,-5.00e-01,
57,-5.00e-01,-1.00e-01,
58,-3.00e-01,-1.00e-01,
59,-3.00e-01,-1.00e-01,
60,-5.00e-01,-1.00e-01,
61,-5.00e-01,-1.00e-01,
62,-3.00e-01,-1.00e-01,
63,-3.00e-01,-1.00e-01,
64,-5.00e-01,-5.00e-01,
65,-3.00e-01,-1.00e-01,
66,-3.00e-01,-1.00e-01,
67,-3.00e-01,-1.00e-01,
68,-5.00e-01,-1.00e-01,
69,-3.00e-01,-1.00e-01,
70,-3.00e-01,-1.00e-01,
71,-1.00e-01,-1.00e-01,
72,-5.00e-01,-1.00e-01,
73,-5.00e-01,-1.00e-01,
74,-5.00e-01,-1.00e-01,
75,-3.00e-01,-1.00e-01,
76,-5.00e-01,-5.00e-01,
77,-5.00e-01,-1.00e-01,
78,-3.00e-01,-1.00e-01,
79,-3.00e-01,-1.00e-01,
80,-3.00e-01,-1.00e-01,
81,-5.00e-01,-1.00e-01,
82,-3.00e-01,-1.00e-01,
83,-3.00e-01,-1.00e-01,
84,-5.00e-01,-1.00e-01,
85,-5.00e-01,-1.00e-01,
86,-3.00e-01,-1.00e-01,
87,-3.00e-01,-1.00e-01,
88,-3.00e-01,-1.00e-01,
89,-3.00e-01,-1.00e-01,
90,-3.00e-01,-1.00e-01,
91,-3.00e-01,-1.00e-01,
92,-3.00e-01,-5.00e-01,
93,-5.00e-01,-1.00e-01,
94,-3.00e-01,-5.00e-01,
95,-3.00e-01,-1.00e-01,
96,-3.00e-01,-1.00e-01,
97,-5.00e-01,-1.00e-01,
98,-3.00e-01,-1.00e-01,
99,-3.00e-01,-1.00e-01,
100,-3.00e-01,-1.00e-01,
101,-5.00e-01,-1.00e-01,
102,-3.00e-01,-5.00e-01,
103,-3.00e-01,-1.00e-01,
104,-3.00e-01,-1.00e-01,
105,-5.00e-01,-1.00e-01,
106,-5.00e-01,-1.00e-01,
107,-3.00e-01,-1.00e-01,
108,-5.00e-01,-1.00e-01,
109,-5.00e-01,-1.00e-01,
110,-3.00e-01,-1.00e-01,
111,-3.00e-01,-1.00e-01,
112,-3.00e-01,-5.00e-01,
113,-5.00e-01,-1.00e-01,
